CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
jdk.internal.org.objectweb.asm.MethodWriter, ictanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 408, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, ctanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 408, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, maxStack, int, 102, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, localVarType, jdk.internal.org.objectweb.asm.ByteVector, 408, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, exceptions, [I, 30, 15, 15, 102
jdk.internal.org.objectweb.asm.MethodWriter, attrs, jdk.internal.org.objectweb.asm.Attribute, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, labels, jdk.internal.org.objectweb.asm.Label, 506, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, maxLocals, int, 831, 175, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, tanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, currentLocals, int, 0, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, name, int, 102, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, handlerCount, int, 487, 100, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, subroutines, int, 2, 0, 2, 102
jdk.internal.org.objectweb.asm.MethodWriter, lineNumber, jdk.internal.org.objectweb.asm.ByteVector, 408, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, desc, int, 102, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, frame, [I, 939, 200, 100, 102
jdk.internal.org.objectweb.asm.MethodWriter, access, int, 920, 106, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, code, jdk.internal.org.objectweb.asm.ByteVector, 3788, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, signature, java.lang.String, 306, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, exceptionCount, int, 426, 15, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, methodParameters, jdk.internal.org.objectweb.asm.ByteVector, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, classReaderOffset, int, 204, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, lastHandler, jdk.internal.org.objectweb.asm.Handler, 0, 0, 0, 102
jdk.internal.org.objectweb.asm.MethodWriter, previousBlock, jdk.internal.org.objectweb.asm.Label, 202, 202, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, stackSize, int, 5, 7, 2, 102
jdk.internal.org.objectweb.asm.MethodWriter, ipanns, [Ljdk.internal.org.objectweb.asm.AnnotationWriter;, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, itanns, jdk.internal.org.objectweb.asm.AnnotationWriter, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, cattrs, jdk.internal.org.objectweb.asm.Attribute, 408, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, currentBlock, jdk.internal.org.objectweb.asm.Label, 2377, 204, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, synthetics, int, 0, 0, 0, 102
jdk.internal.org.objectweb.asm.MethodWriter, lastCodeOffset, int, 0, 1139, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, firstHandler, jdk.internal.org.objectweb.asm.Handler, 202, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, ianns, jdk.internal.org.objectweb.asm.AnnotationWriter, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, localVarTypeCount, int, 0, 0, 0, 102
jdk.internal.org.objectweb.asm.MethodWriter, frameCount, int, 0, 0, 0, 102
jdk.internal.org.objectweb.asm.MethodWriter, lineNumberCount, int, 0, 0, 0, 102
jdk.internal.org.objectweb.asm.MethodWriter, cw, jdk.internal.org.objectweb.asm.ClassWriter, 1636, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, localVar, jdk.internal.org.objectweb.asm.ByteVector, 408, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, resize, boolean, 204, 102, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, panns, [Ljdk.internal.org.objectweb.asm.AnnotationWriter;, 306, 0, 102, 102
jdk.internal.org.objectweb.asm.MethodWriter, classReaderLength, int, 0, 0, 0, 102
jdk.internal.org.objectweb.asm.MethodWriter, previousFrameOffset, int, 0, 0, 0, 102
com.sun.org.apache.xerces.internal.util.AugmentationsImpl, fAugmentationsContainer, com.sun.org.apache.xerces.internal.util.AugmentationsImpl$AugmentationsItemsContainer, 5567, 54, 54, 54
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fDepth, int, 13062, 8709, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fElements, [Lcom.sun.org.apache.xerces.internal.xni.QName;, 13267, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fMark, int, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fLastDepth, int, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fInt, [I, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, this$0, com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, 13062, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fCount, int, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack, fPosition, int, 0, 1, 1, 5
org.apache.fop.layoutmgr.table.RowPainter, layoutContext, org.apache.fop.layoutmgr.LayoutContext, 263, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, firstCellOnPage, [Z, 821, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, tclm, org.apache.fop.layoutmgr.table.TableContentLayoutManager, 526, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, currentRowOffset, int, 746, 110, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, firstRowIndex, int, 1350, 48, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, cellHeights, [I, 789, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, firstRowOnPageIndex, int, 279, 48, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, firstCellParts, [Lorg.apache.fop.layoutmgr.table.CellPart;, 2367, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, lastCellParts, [Lorg.apache.fop.layoutmgr.table.CellPart;, 1315, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, tablePartBackgroundAreas, java.util.List, 0, 0, 0, 16
org.apache.fop.layoutmgr.table.RowPainter, tablePartOffset, int, 0, 32, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, currentRow, org.apache.fop.fo.flow.table.EffRow, 1071, 126, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, colCount, int, 778, 16, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, tablePartBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 16, 0, 16, 16
org.apache.fop.layoutmgr.table.RowPainter, rowOffsets, java.util.List, 730, 16, 16, 16
org.apache.xmlgraphics.image.loader.pipeline.PipelineFactory, converterEdgeDirectoryVersion, int, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.pipeline.PipelineFactory, converterEdgeDirectory, org.apache.xmlgraphics.util.dijkstra.DefaultEdgeDirectory, 0, 0, 0, 1
org.apache.xmlgraphics.image.loader.pipeline.PipelineFactory, manager, org.apache.xmlgraphics.image.loader.ImageManager, 0, 1, 1, 1
org.apache.fop.fo.StaticPropertyList, explicit, [Lorg.apache.fop.fo.properties.Property;, 916489, 4354, 4354, 4354
org.apache.fop.fo.StaticPropertyList, values, [Lorg.apache.fop.fo.properties.Property;, 1077011, 4354, 4354, 4354
org.apache.xmlgraphics.ps.PSResource, name, java.lang.String, 6744, 15, 17, 20
org.apache.xmlgraphics.ps.PSResource, type, java.lang.String, 3753, 15, 19, 20
org.apache.fop.layoutmgr.AbstractBreaker$PageBreakPosition, footnoteLastListIndex, int, 0, 153, 153, 153
org.apache.fop.layoutmgr.AbstractBreaker$PageBreakPosition, footnoteLastElementIndex, int, 0, 153, 153, 153
org.apache.fop.layoutmgr.AbstractBreaker$PageBreakPosition, footnoteFirstListIndex, int, 0, 153, 153, 153
org.apache.fop.layoutmgr.AbstractBreaker$PageBreakPosition, footnoteFirstElementIndex, int, 0, 153, 153, 153
org.apache.fop.layoutmgr.AbstractBreaker$PageBreakPosition, bpdAdjust, double, 0, 153, 153, 153
org.apache.fop.layoutmgr.AbstractBreaker$PageBreakPosition, difference, int, 0, 153, 153, 153
org.apache.fop.fonts.FontCache, changeLock, java.lang.Object, 0, 1, 1, 1
org.apache.fop.fonts.FontCache, fontMap, java.util.Map, 0, 1, 1, 1
org.apache.fop.fonts.FontCache, failedFontMap, java.util.Map, 0, 1, 1, 1
org.apache.fop.fonts.FontCache, changed, boolean, 0, 1, 1, 1
org.apache.commons.cli.Option, opt, java.lang.String, 70, 23, 36, 36
org.apache.commons.cli.Option, argName, java.lang.String, 0, 34, 12, 36
org.apache.commons.cli.Option, numberOfArgs, int, 0, 34, 12, 36
org.apache.commons.cli.Option, values, java.util.List, 23, 23, 24, 36
org.apache.commons.cli.Option, description, java.lang.String, 23, 23, 23, 36
org.apache.commons.cli.Option, optionalArg, boolean, 0, 0, 0, 36
org.apache.commons.cli.Option, type, java.lang.Object, 0, 0, 0, 36
org.apache.commons.cli.Option, longOpt, java.lang.String, 112, 23, 24, 36
org.apache.commons.cli.Option, required, boolean, 45, 0, 23, 36
org.apache.commons.cli.Option, valuesep, char, 0, 11, 11, 36
com.sun.imageio.plugins.bmp.BMPImageReaderSpi, registered, boolean, 1, 2, 1, 1
com.sun.org.apache.xerces.internal.xni.XMLString, offset, int, 5994, 14720, 12, 61
com.sun.org.apache.xerces.internal.xni.XMLString, ch, [C, 5994, 14720, 12, 61
com.sun.org.apache.xerces.internal.xni.XMLString, length, int, 11983, 14720, 12, 61
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fInputStream, java.io.InputStream, 59, 2, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fLength, int, 74, 11, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fMark, int, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fStartOffset, int, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, this$0, com.sun.org.apache.xerces.internal.impl.XMLEntityManager, 108, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fEndOffset, int, 63, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fData, [B, 21, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLEntityManager$RewindableInputStream, fOffset, int, 149, 13, 1, 1
org.apache.fop.fo.pagination.SimplePageMaster, regions, java.util.Map, 720, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionAfter, boolean, 4, 4, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionStart, boolean, 4, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, referenceOrientation, org.apache.fop.datatypes.Numeric, 232, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionBefore, boolean, 2, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionBody, boolean, 8, 6, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, commonMarginBlock, org.apache.fop.fo.properties.CommonMarginBlock, 58, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, pageHeight, org.apache.fop.datatypes.Length, 290, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionEnd, boolean, 4, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, pageWidth, org.apache.fop.datatypes.Length, 290, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, masterName, java.lang.String, 66, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, writingMode, int, 1245, 2, 2, 2
com.sun.org.apache.xalan.internal.utils.XMLSecurityManager$NameMap, newName, java.lang.String, 27, 3, 3, 3
com.sun.org.apache.xalan.internal.utils.XMLSecurityManager$NameMap, oldName, java.lang.String, 3, 3, 3, 3
org.apache.fop.fonts.base14.Courier, enableKerning, boolean, 0, 2, 1, 1
org.apache.fop.fonts.base14.Courier, mapping, org.apache.fop.fonts.CodePointMapping, 29872, 1, 1, 1
org.apache.xmlgraphics.image.loader.util.SoftMapCache, refQueue, java.lang.ref.ReferenceQueue, 0, 3, 3, 3
org.apache.xmlgraphics.image.loader.util.SoftMapCache, map, java.util.Map, 2, 5, 3, 3
org.dacapo.parser.Token, endLine, int, 0, 0, 0, 90
org.dacapo.parser.Token, next, org.dacapo.parser.Token, 0, 0, 0, 90
org.dacapo.parser.Token, image, java.lang.String, 0, 89, 89, 90
org.dacapo.parser.Token, endColumn, int, 0, 0, 0, 90
org.dacapo.parser.Token, specialToken, org.dacapo.parser.Token, 0, 0, 0, 90
org.dacapo.parser.Token, beginColumn, int, 0, 0, 0, 90
org.dacapo.parser.Token, kind, int, 0, 89, 89, 90
org.dacapo.parser.Token, beginLine, int, 0, 0, 0, 90
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl$NSContentDriver, this$0, com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, 12, 5, 5, 5
org.apache.fop.fo.expr.PropertyInfo, plist, org.apache.fop.fo.PropertyList, 2379, 7376, 7376, 7376
org.apache.fop.fo.expr.PropertyInfo, stkFunction, java.util.Stack, 3198, 798, 798, 7376
org.apache.fop.fo.expr.PropertyInfo, maker, org.apache.fop.fo.properties.PropertyMaker, 0, 7376, 7376, 7376
org.apache.fop.fo.expr.PropertyInfo, fo, org.apache.fop.fo.FObj, 0, 7376, 7376, 7376
org.apache.fop.area.Page, regionBefore, org.apache.fop.area.RegionViewport, 116, 116, 58, 58
org.apache.fop.area.Page, fakeNonEmpty, boolean, 22, 58, 58, 58
org.apache.fop.area.Page, unresolved, java.util.Map, 0, 58, 58, 58
org.apache.fop.area.Page, regionBody, org.apache.fop.area.RegionViewport, 8725, 116, 58, 58
org.apache.fop.area.Page, regionEnd, org.apache.fop.area.RegionViewport, 58, 58, 58, 58
org.apache.fop.area.Page, regionAfter, org.apache.fop.area.RegionViewport, 58, 116, 58, 58
org.apache.fop.area.Page, regionStart, org.apache.fop.area.RegionViewport, 58, 58, 58, 58
org.apache.fop.layoutmgr.RelSide, name, java.lang.String, 0, 4, 4, 4
org.apache.fop.fo.properties.FontFamilyProperty, hash, int, 10938, 1474, 1, 1
org.dacapo.parser.Config$OutputFile, filter, boolean, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, bytes, long, 2, 4, 4, 4
org.dacapo.parser.Config$OutputFile, keep, boolean, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, this$0, org.dacapo.parser.Config, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, name, java.lang.String, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, digest, java.lang.String, 2, 4, 4, 4
org.dacapo.parser.Config$OutputFile, existence, boolean, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, text, boolean, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, lines, int, 2, 4, 4, 4
org.apache.fop.fo.properties.PropertyCache$CacheEntry, nextEntry, org.apache.fop.fo.properties.PropertyCache$CacheEntry, 0, 295, 295, 295
org.apache.fop.fo.properties.PropertyCache$CacheEntry, this$0, org.apache.fop.fo.properties.PropertyCache, 0, 295, 295, 295
org.apache.fop.fo.properties.PropertyCache$CacheEntry, hash, int, 0, 295, 295, 295
org.apache.fop.area.LineArea$LineAdjustingInfo, availableStretch, int, 0, 2465, 2465, 2465
org.apache.fop.area.LineArea$LineAdjustingInfo, availableShrink, int, 0, 2465, 2465, 2465
org.apache.fop.area.LineArea$LineAdjustingInfo, this$0, org.apache.fop.area.LineArea, 0, 2465, 2465, 2465
org.apache.fop.area.LineArea$LineAdjustingInfo, difference, int, 0, 2465, 2465, 2465
org.apache.fop.area.LineArea$LineAdjustingInfo, variationFactor, double, 0, 2465, 2465, 2465
org.apache.fop.area.LineArea$LineAdjustingInfo, lineAlignment, int, 0, 2465, 2465, 2465
org.apache.fop.area.LineArea$LineAdjustingInfo, bAddedToAreaTree, boolean, 0, 2465, 2465, 2465
org.xml.sax.helpers.LocatorImpl, systemId, java.lang.String, 0, 6817, 6817, 6817
org.xml.sax.helpers.LocatorImpl, columnNumber, int, 0, 6817, 6817, 6817
org.xml.sax.helpers.LocatorImpl, lineNumber, int, 0, 6817, 6817, 6817
org.xml.sax.helpers.LocatorImpl, publicId, java.lang.String, 0, 6817, 6817, 6817
org.apache.fop.layoutmgr.AbstractBreaker$BlockSequence, this$0, org.apache.fop.layoutmgr.AbstractBreaker, 70, 140, 71, 141
org.apache.fop.layoutmgr.AbstractBreaker$BlockSequence, startOn, int, 140, 140, 71, 141
org.apache.fop.layoutmgr.AbstractBreaker$BlockSequence, ignoreAtEnd, int, 70, 280, 71, 141
org.apache.fop.layoutmgr.AbstractBreaker$BlockSequence, ignoreAtStart, int, 140, 140, 71, 141
org.apache.fop.layoutmgr.AbstractBreaker$BlockSequence, displayAlign, int, 140, 140, 141, 141
com.sun.org.apache.xalan.internal.utils.XMLSecurityManager$State, literal, java.lang.String, 0, 5, 5, 5
org.apache.fop.layoutmgr.LayoutContext, flags, int, 65548, 45492, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, pendingBeforeMarks, java.util.List, 8210, 2807, 8655, 15153
org.apache.fop.layoutmgr.LayoutContext, bpAlignment, int, 5466, 18714, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, refIPD, int, 8827, 20671, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, leadingSpace, org.apache.fop.layoutmgr.SpaceSpecifier, 8041, 21412, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, ipdAdjust, double, 12249, 21120, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, lineEndBorderAndPaddingWidth, int, 6635, 19402, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, stackLimitBP, org.apache.fop.traits.MinOptMax, 13563, 25010, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, writingMode, int, 5524, 19610, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, dSpaceAdjust, double, 16962, 26406, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, spaceAfter, int, 5665, 16381, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, spaceBefore, int, 2396, 16381, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, breakBefore, int, 110, 126, 16, 15153
org.apache.fop.layoutmgr.LayoutContext, stackLimitIP, org.apache.fop.traits.MinOptMax, 6695, 18346, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, trailingSpace, org.apache.fop.layoutmgr.SpaceSpecifier, 9668, 21330, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, pendingAfterMarks, java.util.List, 8158, 2768, 8655, 15153
org.apache.fop.layoutmgr.LayoutContext, breakAfter, int, 110, 110, 16, 15153
org.apache.fop.layoutmgr.LayoutContext, lineStartBorderAndPaddingWidth, int, 6635, 19402, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, nextSpan, int, 12, 15223, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, hyphContext, org.apache.fop.layoutmgr.inline.HyphContext, 3502, 18655, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, alignmentContext, org.apache.fop.layoutmgr.inline.AlignmentContext, 6748, 23832, 15153, 15153
org.apache.fop.apps.FormattingResults, pageCount, int, 1, 2, 1, 1
org.apache.fop.apps.FormattingResults, pageSequences, java.util.List, 2, 2, 1, 1
org.apache.fop.layoutmgr.KnuthGlue, shrinkability, int, 58088, 28056, 28056, 28056
org.apache.fop.layoutmgr.KnuthGlue, stretchability, int, 58088, 28056, 28056, 28056
org.apache.fop.layoutmgr.KnuthGlue, adjustmentClass, int, 0, 28056, 28056, 28056
org.apache.fop.area.Span, flowAreas, java.util.List, 1999, 58, 58, 58
org.apache.fop.area.Span, colCount, int, 7597, 58, 58, 58
org.apache.fop.area.Span, colGap, int, 58, 58, 58, 58
org.apache.fop.area.Span, colWidth, int, 476, 58, 58, 58
org.apache.fop.area.Span, curFlowIdx, int, 1918, 58, 58, 58
org.apache.fop.layoutmgr.PageBreakingAlgorithm$BestPageRecords, bestFootnoteListIndex, [I, 1886, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm$BestPageRecords, this$0, org.apache.fop.layoutmgr.PageBreakingAlgorithm, 3849, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm$BestPageRecords, bestFootnotesLength, [I, 1886, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm$BestPageRecords, bestFootnoteElementIndex, [I, 1886, 70, 70, 70
org.apache.fop.fo.properties.FontStretchPropertyMaker, orderedFontStretchValues, [Lorg.apache.fop.fo.properties.Property;, 0, 1, 1, 1
jdk.internal.org.objectweb.asm.Type, buf, [C, 804, 400, 13, 13
jdk.internal.org.objectweb.asm.Type, len, int, 391, 400, 12, 13
jdk.internal.org.objectweb.asm.Type, sort, int, 391, 400, 13, 13
jdk.internal.org.objectweb.asm.Type, off, int, 413, 400, 13, 13
org.apache.fop.fo.properties.CommonTextDecoration, throughColor, java.awt.Color, 4, 0, 3, 25
org.apache.fop.fo.properties.CommonTextDecoration, overColor, java.awt.Color, 5, 0, 4, 25
org.apache.fop.fo.properties.CommonTextDecoration, underColor, java.awt.Color, 19, 0, 16, 25
org.apache.fop.fo.properties.CommonTextDecoration, decoration, int, 96, 0, 21, 25
org.dacapo.harness.Fop, args, [Ljava.lang.String;, 14, 1, 1, 1
org.apache.fop.layoutmgr.SpaceSpecifier, startsReferenceArea, boolean, 1582, 7852, 7852, 7852
org.apache.fop.layoutmgr.SpaceSpecifier, hasForcing, boolean, 1045, 7852, 7852, 7852
org.apache.fop.layoutmgr.SpaceSpecifier, spaceVals, java.util.List, 3538, 7852, 7852, 7852
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, demerits, double, 0, 1963, 1963, 1963
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, this$0, org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, 0, 1963, 1963, 1963
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, breakPositions, java.util.List, 7395, 1963, 1963, 1963
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, lineCount, int, 7142, 1963, 1963, 1963
org.apache.fop.area.Trait$Background, horiz, int, 0, 0, 0, 51
org.apache.fop.area.Trait$Background, color, java.awt.Color, 102, 102, 51, 51
org.apache.fop.area.Trait$Background, repeat, int, 0, 0, 0, 51
org.apache.fop.area.Trait$Background, imageInfo, org.apache.xmlgraphics.image.loader.ImageInfo, 51, 51, 51, 51
org.apache.fop.area.Trait$Background, vertical, int, 0, 0, 0, 51
org.apache.fop.area.Trait$Background, url, java.lang.String, 0, 51, 51, 51
org.apache.fop.area.inline.InlineBlockParent, child, org.apache.fop.area.Block, 2, 2, 1, 1
org.apache.fop.fo.properties.BorderWidthPropertyMaker, borderStyleId, int, 6197, 8, 4, 4
org.apache.commons.logging.impl.Jdk14Logger, logger, java.util.logging.Logger, 1943766, 228, 76, 76
org.apache.commons.logging.impl.Jdk14Logger, name, java.lang.String, 76, 152, 76, 76
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_namespaces, java.util.HashMap, 8713, 1, 1, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, count, int, 0, 0, 0, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_nodeStack, java.util.Stack, 8713, 1, 1, 1
org.apache.commons.cli.Options, shortOpts, java.util.Map, 46, 2, 2, 2
org.apache.commons.cli.Options, longOpts, java.util.Map, 45, 2, 2, 2
org.apache.commons.cli.Options, requiredOpts, java.util.List, 1, 2, 2, 2
org.apache.commons.cli.Options, optionGroups, java.util.Map, 0, 2, 2, 2
com.sun.org.apache.xerces.internal.impl.XMLVersionDetector, fEntityManager, com.sun.org.apache.xerces.internal.impl.XMLEntityManager, 8, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLVersionDetector, fEncoding, java.lang.String, 1, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLVersionDetector, fSymbolTable, com.sun.org.apache.xerces.internal.util.SymbolTable, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLVersionDetector, fErrorReporter, com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, 1, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLVersionDetector, fExpectedVersionString, [C, 20, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLVersionDetector, fVersionNum, com.sun.org.apache.xerces.internal.xni.XMLString, 0, 5, 5, 5
org.apache.fop.traits.SpaceVal, bForcing, boolean, 5817, 15906, 15906, 15906
org.apache.fop.traits.SpaceVal, iPrecedence, int, 4772, 15906, 15906, 15906
org.apache.fop.traits.SpaceVal, bConditional, boolean, 5309, 15906, 15906, 15906
org.apache.fop.traits.SpaceVal, space, org.apache.fop.traits.MinOptMax, 19845, 15906, 15906, 15906
org.apache.fop.fo.properties.IndentPropertyMaker, paddingCorresponding, [I, 11448, 4, 2, 2
org.apache.fop.fo.properties.IndentPropertyMaker, borderWidthCorresponding, [I, 11448, 4, 2, 2
org.apache.fop.fo.extensions.svg.BatikExtensionElementMapping, batikAvail, boolean, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl, simpleType, com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl, scope, int, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl, name, com.sun.org.apache.xerces.internal.xni.QName, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl, type, short, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl, contentModelValidator, com.sun.org.apache.xerces.internal.impl.dtd.models.ContentModelValidator, 0, 0, 0, 5
org.apache.fop.fo.pagination.PageSequence, country, java.lang.String, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, flowMap, java.util.Map, 120, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, masterReference, java.lang.String, 5, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, titleFO, org.apache.fop.fo.pagination.Title, 1, 0, 1, 1
org.apache.fop.fo.pagination.PageSequence, simplePageMaster, org.apache.fop.fo.pagination.SimplePageMaster, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, language, java.lang.String, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, pageSequenceMaster, org.apache.fop.fo.pagination.PageSequenceMaster, 119, 1, 1, 1
