CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
net.sourceforge.pmd.ast.JavaCharStream, prevCharIsCR, boolean, 819670, 6912, 221, 222
net.sourceforge.pmd.ast.JavaCharStream, bufpos, int, 4984505, 1301487, 220, 222
net.sourceforge.pmd.ast.JavaCharStream, buffer, [C, 1202187, 220, 220, 222
net.sourceforge.pmd.ast.JavaCharStream, tokenBegin, int, 1548655, 368469, 220, 222
net.sourceforge.pmd.ast.JavaCharStream, bufline, [I, 1585372, 220, 220, 222
net.sourceforge.pmd.ast.JavaCharStream, bufcolumn, [I, 1586115, 220, 220, 222
org.apache.xerces.impl.dtd.XMLElementDecl, simpleType, org.apache.xerces.impl.dtd.XMLSimpleType, 0, 12, 12, 12
org.apache.xerces.impl.dtd.XMLElementDecl, scope, int, 0, 12, 12, 12
org.apache.xerces.impl.dtd.XMLElementDecl, name, org.apache.xerces.xni.QName, 0, 12, 12, 12
org.apache.xerces.impl.dtd.XMLElementDecl, type, short, 0, 12, 12, 12
org.apache.xerces.impl.dtd.XMLElementDecl, contentModelValidator, org.apache.xerces.impl.dtd.models.ContentModelValidator, 0, 0, 0, 12
net.sourceforge.pmd.ast.ASTVariableDeclaratorId, arrayDepth, int, 9, 9, 9, 4672
net.sourceforge.pmd.ast.ASTVariableDeclaratorId, nameDeclaration, net.sourceforge.pmd.symboltable.VariableNameDeclaration, 9359, 4673, 4673, 4672
net.sourceforge.pmd.PMD$1, val$shortNamesEnabled, boolean, 1298, 1, 1, 1
net.sourceforge.pmd.PMD$1, val$inputPath, java.lang.String, 1298, 1, 1, 1
net.sourceforge.pmd.symboltable.ImageFinderFunction, images, java.util.Set, 533846, 94188, 94184, 94183
net.sourceforge.pmd.symboltable.ImageFinderFunction, decl, net.sourceforge.pmd.symboltable.NameDeclaration, 94184, 35350, 94176, 94183
net.sourceforge.pmd.symboltable.NameFinder, names, java.util.LinkedList, 86238, 29082, 29082, 29081
org.jaxen.expr.NodeComparator, navigator, org.jaxen.Navigator, 11296, 52786, 52783, 52784
net.sourceforge.pmd.SourceFileSelector, selectJavaFiles, boolean, 0, 2, 1, 1
net.sourceforge.pmd.SourceFileSelector, selectJspFiles, boolean, 0, 2, 1, 1
net.sourceforge.pmd.RuleSet, filter, net.sourceforge.pmd.util.filter.Filter, 1316, 4, 1, 36
net.sourceforge.pmd.RuleSet, fileName, java.lang.String, 0, 6, 1, 36
net.sourceforge.pmd.RuleSet, excludePatterns, java.util.List, 4, 6, 2, 36
net.sourceforge.pmd.RuleSet, includePatterns, java.util.List, 4, 6, 2, 36
net.sourceforge.pmd.RuleSet, name, java.lang.String, 835, 12, 36, 36
net.sourceforge.pmd.RuleSet, description, java.lang.String, 0, 12, 2, 36
net.sourceforge.pmd.RuleSet, rules, java.util.List, 1502, 0, 35, 36
net.sourceforge.pmd.RuleSet, language, net.sourceforge.pmd.Language, 663, 6, 2, 36
org.apache.xerces.impl.XMLEntityManager$CharacterBuffer, isExternal, boolean, 0, 6, 6, 6
org.apache.xerces.impl.XMLEntityManager$CharacterBuffer, ch, [C, 0, 6, 6, 6
net.sourceforge.pmd.symboltable.ScopeAndDeclarationFinder, scopes, java.util.Stack, 34033, 220, 220, 220
net.sourceforge.pmd.Report, listeners, java.util.List, 433, 225, 225, 225
net.sourceforge.pmd.Report, violations, java.util.Set, 654, 225, 225, 225
net.sourceforge.pmd.Report, violationTree, net.sourceforge.pmd.dfa.report.ReportTree, 433, 225, 225, 225
net.sourceforge.pmd.Report, start, long, 0, 0, 0, 225
net.sourceforge.pmd.Report, end, long, 0, 0, 0, 225
net.sourceforge.pmd.Report, metrics, java.util.Set, 0, 225, 225, 225
net.sourceforge.pmd.Report, linesToExclude, java.util.Map, 433, 445, 225, 225
net.sourceforge.pmd.Report, suppressedRuleViolations, java.util.List, 221, 225, 225, 225
net.sourceforge.pmd.Report, errors, java.util.List, 222, 225, 225, 225
net.sourceforge.pmd.symboltable.Search, decl, net.sourceforge.pmd.symboltable.NameDeclaration, 20859, 20860, 20860, 20861
net.sourceforge.pmd.symboltable.Search, occ, net.sourceforge.pmd.symboltable.NameOccurrence, 38731, 20861, 20861, 20861
org.apache.xerces.impl.validation.ValidationState, fIdRefTable, java.util.Hashtable, 12, 12, 12, 12
org.apache.xerces.impl.validation.ValidationState, fEntityState, org.apache.xerces.impl.validation.EntityState, 0, 24, 12, 12
org.apache.xerces.impl.validation.ValidationState, fNamespaces, boolean, 0, 24, 12, 12
org.apache.xerces.impl.validation.ValidationState, fSymbolTable, org.apache.xerces.util.SymbolTable, 0, 12, 12, 12
org.apache.xerces.impl.validation.ValidationState, fNormalize, boolean, 0, 12, 12, 12
org.apache.xerces.impl.validation.ValidationState, fExtraChecking, boolean, 0, 12, 12, 12
org.apache.xerces.impl.validation.ValidationState, fNamespaceContext, org.apache.xerces.xni.NamespaceContext, 0, 12, 12, 12
org.apache.xerces.impl.validation.ValidationState, fIdTable, java.util.Hashtable, 12, 12, 12, 12
org.apache.xerces.impl.validation.ValidationState, fFacetChecking, boolean, 0, 12, 12, 12
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl, features, java.util.Hashtable, 6, 0, 6, 6
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl, grammar, javax.xml.validation.Schema, 12, 0, 6, 6
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl, fSecureProcess, boolean, 6, 6, 6, 6
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl, attributes, java.util.Hashtable, 6, 0, 6, 6
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl, isXIncludeAware, boolean, 6, 0, 6, 6
org.apache.xerces.dom.DeferredDocumentImpl$RefCount, this$0, org.apache.xerces.dom.DeferredDocumentImpl, 0, 18, 18, 18
org.apache.xerces.dom.DeferredDocumentImpl$RefCount, fCount, int, 0, 0, 0, 18
org.apache.xerces.util.XMLResourceIdentifierImpl, fExpandedSystemId, java.lang.String, 6, 42, 1, 1
org.apache.xerces.util.XMLResourceIdentifierImpl, fPublicId, java.lang.String, 0, 42, 1, 1
org.apache.xerces.util.XMLResourceIdentifierImpl, fBaseSystemId, java.lang.String, 0, 42, 1, 1
org.apache.xerces.util.XMLResourceIdentifierImpl, fNamespace, java.lang.String, 0, 42, 1, 1
org.apache.xerces.util.XMLResourceIdentifierImpl, fLiteralSystemId, java.lang.String, 0, 42, 1, 1
org.jaxen.saxpath.base.XPathReader, handler, org.jaxen.saxpath.XPathHandler, 26752, 368, 184, 184
org.jaxen.saxpath.base.XPathReader, tokens, java.util.ArrayList, 161928, 368, 184, 184
org.jaxen.saxpath.base.XPathReader, lexer, org.jaxen.saxpath.base.XPathLexer, 11616, 368, 184, 184
net.sourceforge.pmd.ast.ASTPrimarySuffix, isArguments, boolean, 7469, 6205, 7469, 7468
net.sourceforge.pmd.ast.ASTPrimarySuffix, isArrayDereference, boolean, 0, 488, 488, 7468
org.dacapo.harness.Pmd, args, [Ljava.lang.String;, 77, 1, 1, 1
org.jaxen.expr.DefaultPathExpr, filterExpr, org.jaxen.expr.Expr, 7208, 3176, 2016, 2016
org.jaxen.expr.DefaultPathExpr, locationPath, org.jaxen.expr.LocationPath, 6600, 2016, 2016, 2016
org.apache.xerces.dom.NodeListCache, next, org.apache.xerces.dom.NodeListCache, 0, 0, 0, 30
org.apache.xerces.dom.NodeListCache, fLength, int, 0, 30, 30, 30
org.apache.xerces.dom.NodeListCache, fChildIndex, int, 0, 30, 30, 30
org.apache.xerces.dom.NodeListCache, fOwner, org.apache.xerces.dom.ParentNode, 0, 30, 30, 30
org.apache.xerces.dom.NodeListCache, fChild, org.apache.xerces.dom.ChildNode, 0, 0, 0, 30
net.sourceforge.pmd.ast.JavaParser, jj_semLA, boolean, 98213, 98203, 204, 223
net.sourceforge.pmd.ast.JavaParser, jj_ls, net.sourceforge.pmd.ast.JavaParser$LookaheadSuccess, 37956, 220, 221, 223
net.sourceforge.pmd.ast.JavaParser, jj_endpos, int, 0, 0, 0, 223
net.sourceforge.pmd.ast.JavaParser, jj_nt, net.sourceforge.pmd.ast.Token, 850833, 142704, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_scanpos, net.sourceforge.pmd.ast.Token, 13225592, 7626970, 220, 223
net.sourceforge.pmd.ast.JavaParser, token, net.sourceforge.pmd.ast.Token, 989909, 142718, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_lookingAhead, boolean, 124223, 196618, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_expentry, [I, 0, 0, 0, 223
net.sourceforge.pmd.ast.JavaParser, jj_kind, int, 0, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, jjtree, net.sourceforge.pmd.ast.JJTJavaParserState, 1432801, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_la, int, 800701, 635445, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_expentries, java.util.List, 0, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, isJDK15, boolean, 7216, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_gen, int, 1132594, 142724, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_2_rtns, [Lnet.sourceforge.pmd.ast.JavaParser$JJCalls;, 423756, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, isJDK13, boolean, 6840, 0, 210, 223
net.sourceforge.pmd.ast.JavaParser, jj_la1, [I, 415280, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_gc, int, 142495, 144018, 220, 223
net.sourceforge.pmd.ast.JavaParser, token_source, net.sourceforge.pmd.ast.JavaParserTokenManager, 143378, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_lasttokens, [I, 0, 220, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_lastpos, net.sourceforge.pmd.ast.Token, 3876249, 635480, 220, 223
net.sourceforge.pmd.ast.JavaParser, jj_rescan, boolean, 3834992, 220, 221, 223
net.sourceforge.pmd.ast.Token$GTToken, realKind, int, 0, 484, 484, 484
org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher, this$0, org.apache.xerces.impl.XMLDocumentScannerImpl, 72, 12, 12, 12
org.apache.xerces.impl.dtd.XMLDTDProcessor, fValidator, org.apache.xerces.impl.dtd.XMLDTDValidator, 12, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDElementDecls, java.util.Vector, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDValidation, boolean, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fMixed, boolean, 0, 0, 0, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fTableOfIDAttributeNames, java.util.Hashtable, 0, 0, 0, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDContentModelSource, org.apache.xerces.xni.parser.XMLDTDContentModelSource, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fGrammarBucket, org.apache.xerces.impl.dtd.DTDGrammarBucket, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fLocale, java.util.Locale, 0, 0, 0, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fErrorReporter, org.apache.xerces.impl.XMLErrorReporter, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fNotationEnumVals, java.util.Hashtable, 0, 0, 0, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fWarnOnUndeclaredElemdef, boolean, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDElementDeclName, java.lang.String, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDContentModelHandler, org.apache.xerces.xni.XMLDTDContentModelHandler, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fValidation, boolean, 6, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fWarnDuplicateAttdef, boolean, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDGrammar, org.apache.xerces.impl.dtd.DTDGrammar, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fGrammarPool, org.apache.xerces.xni.grammars.XMLGrammarPool, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fInDTDIgnore, boolean, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fPerformValidation, boolean, 0, 0, 0, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fMixedElementTypes, java.util.Vector, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fTableOfNOTATIONAttributeNames, java.util.Hashtable, 0, 0, 0, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDHandler, org.apache.xerces.xni.XMLDTDHandler, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fSymbolTable, org.apache.xerces.util.SymbolTable, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fEntityDecl, org.apache.xerces.impl.dtd.XMLEntityDecl, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fDTDSource, org.apache.xerces.xni.parser.XMLDTDSource, 0, 6, 6, 6
org.apache.xerces.impl.dtd.XMLDTDProcessor, fNDataDeclNotations, java.util.Hashtable, 6, 6, 6, 6
net.sourceforge.pmd.typeresolution.visitors.PMDASMVisitor$PMDFieldVisitor, parent, net.sourceforge.pmd.typeresolution.visitors.PMDASMVisitor, 0, 218, 218, 219
org.objectweb.asm.Type, a, int, 40171, 13084, 304, 304
org.objectweb.asm.Type, b, [C, 14028, 13091, 304, 304
org.objectweb.asm.Type, c, int, 14026, 13092, 304, 304
org.objectweb.asm.Type, d, int, 12175, 13088, 302, 304
org.apache.xerces.util.XMLAttributesImpl$Attribute, next, org.apache.xerces.util.XMLAttributesImpl$Attribute, 0, 0, 0, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, nonNormalizedValue, java.lang.String, 0, 0, 0, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, schemaId, boolean, 0, 0, 0, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, name, org.apache.xerces.xni.QName, 0, 72, 72, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, type, java.lang.String, 0, 0, 0, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, value, java.lang.String, 0, 0, 0, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, augs, org.apache.xerces.xni.Augmentations, 0, 72, 72, 72
org.apache.xerces.util.XMLAttributesImpl$Attribute, specified, boolean, 0, 0, 0, 72
org.jaxen.saxpath.base.XPathLexer, xpath, java.lang.String, 76496, 184, 184, 185
org.jaxen.saxpath.base.XPathLexer, previousToken, org.jaxen.saxpath.base.Token, 7880, 11616, 184, 185
org.jaxen.saxpath.base.XPathLexer, endPosition, int, 105526, 184, 185, 185
org.jaxen.saxpath.base.XPathLexer, currentPosition, int, 239135, 47697, 184, 185
net.sourceforge.pmd.symboltable.SourceFileScope, packageImage, java.lang.String, 866, 220, 220, 220
net.sourceforge.pmd.symboltable.SourceFileScope, classNames, java.util.Map, 10786, 220, 220, 220
net.sourceforge.pmd.dfa.report.ClassNode, className, java.lang.String, 419, 14, 14, 14
org.jaxen.expr.DefaultVariableReferenceExpr, localName, java.lang.String, 13, 8, 8, 8
org.jaxen.expr.DefaultVariableReferenceExpr, prefix, java.lang.String, 22, 8, 8, 8
net.sourceforge.pmd.ast.ASTIfStatement, hasElse, boolean, 5381, 379, 2685, 2690
net.sourceforge.pmd.ast.JavaParser$JJCalls, next, net.sourceforge.pmd.ast.JavaParser$JJCalls, 0, 0, 0, 11325
net.sourceforge.pmd.ast.JavaParser$JJCalls, gen, int, 0, 0, 0, 11325
net.sourceforge.pmd.ast.JavaParser$JJCalls, arg, int, 0, 0, 0, 11325
net.sourceforge.pmd.ast.JavaParser$JJCalls, first, net.sourceforge.pmd.ast.Token, 0, 0, 0, 11325
org.apache.xerces.impl.dtd.DTDGrammarBucket, fGrammars, java.util.Hashtable, 12, 12, 12, 12
org.apache.xerces.impl.dtd.DTDGrammarBucket, fIsStandalone, boolean, 0, 18, 12, 12
org.apache.xerces.impl.dtd.DTDGrammarBucket, fActiveGrammar, org.apache.xerces.impl.dtd.DTDGrammar, 0, 12, 12, 12
org.apache.xerces.impl.msg.XMLMessageFormatter, fResourceBundle, java.util.ResourceBundle, 0, 6, 6, 6
org.apache.xerces.impl.msg.XMLMessageFormatter, fLocale, java.util.Locale, 0, 6, 6, 6
net.sourceforge.pmd.dfa.report.ReportTree, level, net.sourceforge.pmd.dfa.report.AbstractReportNode, 5216, 2608, 14, 225
net.sourceforge.pmd.dfa.report.ReportTree, rootNode, net.sourceforge.pmd.dfa.report.PackageNode, 433, 225, 225, 225
org.apache.xerces.impl.XMLVersionDetector, fEntityManager, org.apache.xerces.impl.XMLEntityManager, 48, 6, 6, 6
org.apache.xerces.impl.XMLVersionDetector, fEncoding, java.lang.String, 6, 12, 6, 6
org.apache.xerces.impl.XMLVersionDetector, fSymbolTable, org.apache.xerces.util.SymbolTable, 0, 6, 6, 6
org.apache.xerces.impl.XMLVersionDetector, fErrorReporter, org.apache.xerces.impl.XMLErrorReporter, 6, 6, 6, 6
org.apache.xerces.impl.XMLVersionDetector, fExpectedVersionString, [C, 120, 6, 6, 6
org.apache.xerces.impl.XMLDocumentScannerImpl, fStringBuffer, org.apache.xerces.util.XMLStringBuffer, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fScanningDTD, boolean, 0, 12, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fString, org.apache.xerces.xni.XMLString, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fPrologDispatcher, org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fValidationManager, org.apache.xerces.impl.validation.ValidationManager, 0, 12, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDisallowDoctype, boolean, 0, 23, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fNamespaceContext, org.apache.xerces.xni.NamespaceContext, 30, 28, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDTDDescription, org.apache.xerces.impl.dtd.XMLDTDDescription, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDoctypeSystemId, java.lang.String, 0, 12, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDoctypeName, java.lang.String, 0, 12, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDTDDispatcher, org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDTDScanner, org.apache.xerces.xni.parser.XMLDTDScanner, 0, 17, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fTrailingMiscDispatcher, org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fLoadExternalDTD, boolean, 0, 23, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fDoctypePublicId, java.lang.String, 0, 12, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fSeenDoctypeDecl, boolean, 0, 12, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fStrings, [Ljava.lang.String;, 0, 11, 11, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fExternalSubsetSource, org.apache.xerces.xni.parser.XMLInputSource, 0, 23, 12, 12
org.apache.xerces.impl.XMLDocumentScannerImpl, fXMLDeclDispatcher, org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher, 12, 11, 12, 12
net.sourceforge.pmd.symboltable.MethodScope, node, net.sourceforge.pmd.ast.SimpleNode, 862, 2508, 2508, 2508
net.sourceforge.pmd.symboltable.MethodScope, variableNames, java.util.Map, 25169, 2508, 2508, 2508
org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher, this$0, org.apache.xerces.impl.XMLDocumentScannerImpl, 48, 12, 12, 12
net.sourceforge.pmd.ast.Token, endLine, int, 0, 0, 0, 368675
net.sourceforge.pmd.ast.Token, next, net.sourceforge.pmd.ast.Token, 0, 0, 0, 368675
net.sourceforge.pmd.ast.Token, image, java.lang.String, 0, 368570, 368532, 368675
net.sourceforge.pmd.ast.Token, endColumn, int, 0, 0, 0, 368675
net.sourceforge.pmd.ast.Token, specialToken, net.sourceforge.pmd.ast.Token, 0, 0, 0, 368675
net.sourceforge.pmd.ast.Token, beginColumn, int, 0, 0, 0, 368675
net.sourceforge.pmd.ast.Token, kind, int, 0, 368556, 368510, 368675
net.sourceforge.pmd.ast.Token, beginLine, int, 0, 0, 0, 368675
net.sourceforge.pmd.SourceType, id, java.lang.String, 1756, 6, 6, 6
org.apache.xerces.xni.QName, prefix, java.lang.String, 3827, 6784, 18, 18
org.apache.xerces.xni.QName, localpart, java.lang.String, 3826, 6786, 18, 18
org.apache.xerces.xni.QName, uri, java.lang.String, 3827, 6786, 18, 18
org.apache.xerces.xni.QName, rawname, java.lang.String, 3827, 6786, 18, 18
org.apache.xerces.util.XMLAttributesImpl, fLength, int, 17026, 2531, 6, 12
org.apache.xerces.util.XMLAttributesImpl, fAttributes, [Lorg.apache.xerces.util.XMLAttributesImpl$Attribute;, 14638, 18, 12, 12
org.apache.xerces.util.XMLAttributesImpl, fAttributeTableViewChainState, [I, 0, 0, 0, 12
org.apache.xerces.util.XMLAttributesImpl, fTableViewBuckets, int, 0, 12, 12, 12
org.apache.xerces.util.XMLAttributesImpl, fNamespaces, boolean, 0, 24, 12, 12
org.apache.xerces.util.XMLAttributesImpl, fAttributeTableView, [Lorg.apache.xerces.util.XMLAttributesImpl$Attribute;, 0, 0, 0, 12
org.apache.xerces.util.XMLAttributesImpl, fLargeCount, int, 0, 12, 12, 12
org.apache.xerces.util.XMLAttributesImpl, fIsTableViewConsistent, boolean, 0, 0, 0, 12
org.apache.xerces.dom.DeferredElementImpl, fNodeIndex, int, 3873, 1295, 1295, 1294
org.jaxen.util.SingletonList, element, java.lang.Object, 77492, 77487, 42016, 42017
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack, fElements, [Lorg.apache.xerces.xni.QName;, 5436, 12, 12, 12
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack, fSize, int, 5184, 2604, 12, 12
org.dacapo.parser.ConfigFileTokenManager, curChar, char, 9931, 2982, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjstateSet, [I, 12834, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, image, java.lang.StringBuffer, 204, 205, 1, 1
org.dacapo.parser.ConfigFileTokenManager, input_stream, org.dacapo.parser.SimpleCharStream, 4139, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, curLexState, int, 204, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjrounds, [I, 12384, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, defaultLexState, int, 0, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjmatchedPos, int, 249, 607, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjimage, java.lang.StringBuffer, 205, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjnewStateCnt, int, 8653, 8778, 1, 1
org.dacapo.parser.ConfigFileTokenManager, debugStream, java.io.PrintStream, 0, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjimageLen, int, 0, 204, 1, 1
org.dacapo.parser.ConfigFileTokenManager, lengthOfMatch, int, 0, 0, 0, 1
org.dacapo.parser.ConfigFileTokenManager, jjmatchedKind, int, 1220, 612, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjround, int, 14745, 2361, 1, 1
net.sourceforge.pmd.parsers.Java15Parser, parser, net.sourceforge.pmd.ast.JavaParser, 880, 220, 220, 220
net.sourceforge.pmd.parsers.Java15Parser, marker, java.lang.String, 220, 220, 220, 220
org.jaxen.expr.DefaultLiteralExpr, literal, java.lang.String, 28482, 240, 240, 240
org.objectweb.asm.Label, a, int, 0, 0, 0, 18348
org.objectweb.asm.Label, b, int, 0, 0, 0, 18348
org.objectweb.asm.Label, c, int, 0, 0, 0, 18348
org.objectweb.asm.Label, d, int, 0, 0, 0, 18348
org.objectweb.asm.Label, e, [I, 0, 0, 0, 18348
org.objectweb.asm.Label, f, int, 0, 0, 0, 18348
org.objectweb.asm.Label, g, int, 0, 0, 0, 18348
org.objectweb.asm.Label, h, org.objectweb.asm.Frame, 0, 0, 0, 18348
org.objectweb.asm.Label, i, org.objectweb.asm.Label, 0, 0, 0, 18348
org.objectweb.asm.Label, j, org.objectweb.asm.Edge, 0, 0, 0, 18348
org.objectweb.asm.Label, k, org.objectweb.asm.Label, 0, 0, 0, 18348
org.objectweb.asm.Label, info, java.lang.Object, 0, 0, 0, 18348
org.dacapo.parser.SimpleCharStream, line, int, 3021, 87, 1, 1
org.dacapo.parser.SimpleCharStream, bufsize, int, 46, 1, 1, 1
org.dacapo.parser.SimpleCharStream, available, int, 6, 1, 1, 1
org.dacapo.parser.SimpleCharStream, column, int, 6196, 3239, 1, 1
org.dacapo.parser.SimpleCharStream, inputStream, java.io.Reader, 4, 1, 1, 1
org.dacapo.parser.SimpleCharStream, maxNextCharInd, int, 2948, 2, 1, 1
org.dacapo.parser.SimpleCharStream, tabSize, int, 216, 1, 1, 1
org.dacapo.parser.SimpleCharStream, inBuf, int, 3282, 299, 1, 1
org.dacapo.parser.SimpleCharStream, prevCharIsLF, boolean, 2936, 172, 1, 1
org.dacapo.parser.SimpleCharStream, prevCharIsCR, boolean, 2851, 1, 1, 1
org.dacapo.parser.SimpleCharStream, bufpos, int, 13211, 3239, 1, 1
org.dacapo.parser.SimpleCharStream, buffer, [C, 3074, 1, 1, 1
org.dacapo.parser.SimpleCharStream, tokenBegin, int, 677, 1066, 1, 1
org.dacapo.parser.SimpleCharStream, bufline, [I, 3344, 1, 1, 1
org.dacapo.parser.SimpleCharStream, bufcolumn, [I, 3344, 1, 1, 1
org.apache.xerces.parsers.DOMParser, fUseEntityResolver2, boolean, 0, 6, 6, 6
net.sourceforge.pmd.dfa.report.ViolationNode, ruleViolation, net.sourceforge.pmd.IRuleViolation, 241947, 433, 433, 433
net.sourceforge.pmd.Report$ProcessingError, msg, java.lang.String, 1, 1, 1, 1
net.sourceforge.pmd.Report$ProcessingError, file, java.lang.String, 1, 1, 1, 1
net.sourceforge.pmd.RuleContext, sourceCodeFile, java.io.File, 658, 220, 4, 5
net.sourceforge.pmd.RuleContext, sourceCodeFilename, java.lang.String, 654, 220, 4, 5
net.sourceforge.pmd.RuleContext, sourceType, net.sourceforge.pmd.SourceType, 652, 220, 4, 5
net.sourceforge.pmd.RuleContext, report, net.sourceforge.pmd.Report, 653, 225, 5, 5
net.sourceforge.pmd.RuleContext, attributes, java.util.Map, 4, 5, 5, 5
org.dacapo.parser.Config$Size, args, [Ljava.lang.String;, 0, 4, 4, 4
org.dacapo.parser.Config$Size, nThreads, int, 0, 4, 4, 4
org.dacapo.parser.Config$Size, outputFiles, java.util.HashMap, 24, 4, 4, 4
org.dacapo.parser.Config$Size, this$0, org.dacapo.parser.Config, 4, 4, 4, 4
org.dacapo.parser.Config$Size, name, java.lang.String, 0, 4, 4, 4
org.dacapo.parser.Config$Size, threadLimit, int, 3, 4, 4, 4
org.dacapo.parser.Config$Size, description, java.lang.String, 0, 0, 0, 4
